
 num     #instances         #bytes  class name
 374:           299          50232  org.apache.hadoop.hdds.protocol.proto.ScmBlockLocationProtocolProtos$SCMBlockLocationRequest$Builder
 375:           444          49728  java.net.URL
 376:          1230          49200  io.netty.util.internal.DefaultPriorityQueue
 377:          1094          48544  [Lio.netty.util.concurrent.GenericFutureListener;
 378:           502          48192  java.lang.Package
 379:           436          47088  [Ljava.lang.ref.SoftReference;
 380:            80          46720  io.netty.util.internal.shaded.org.jctools.queues.MpscUnboundedArrayQueue
 381:           645          46440  java.util.WeakHashMap
 382:           359          45952  io.netty.buffer.PooledUnsafeDirectByteBuf
 383:           300          45600  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$VolumeInfo
 384:          1115          44600  sun.reflect.NativeConstructorAccessorImpl
 385:            97          43456  org.apache.ratis.thirdparty.io.netty.util.concurrent.FastThreadLocalThread
 386:           414          43056  java.util.regex.Pattern
 387:          1343          42976  javax.management.Attribute
 388:          1041          41640  java.util.Vector
 389:          1277          40864  com.google.protobuf.Descriptors$DescriptorPool$DescriptorIntPair
 390:           300          40800  org.apache.hadoop.hdds.protocol.proto.ScmBlockLocationProtocolProtos$SCMBlockLocationResponse
 391:           299          40664  io.grpc.netty.NettyServerStream$TransportState
 392:           840          40320  java.lang.ref.WeakReference
 393:          1254          40128  org.apache.hadoop.metrics2.MetricsTag
 394:          1232          40040  [Ljava.lang.reflect.Constructor;
 395:           613          39232  java.security.ProtectionDomain
 396:           111          39112  [[C
 397:           812          38976  java.util.regex.Pattern$Curly
 398:          1196          38272  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1
 399:           672          37632  org.apache.hadoop.ozone.om.helpers.ServiceInfo
 400:           331          37072  org.apache.hadoop.ipc.Server$Call
 401:           654          36624  java.lang.invoke.LambdaForm$Name
 402:           914          36560  sun.security.util.DerInputBuffer
 403:           914          36560  sun.security.util.DerValue
 404:           380          36480  io.netty.channel.ChannelOutboundBuffer$Entry
 405:           300          36000  org.apache.hadoop.hdds.protocol.proto.ScmBlockLocationProtocolProtos$SCMBlockLocationRequest
 406:           900          36000  sun.security.x509.RDN
 407:           899          35960  io.grpc.Context
 408:           897          35880  io.grpc.internal.CompositeReadableBuffer
 409:           299          35880  io.grpc.internal.MessageDeframer
 410:           639          35784  io.netty.handler.codec.http2.HpackEncoder$NameValueEntry
 411:           492          35424  org.apache.hadoop.metrics2.util.SampleStat
 412:          1094          35008  org.apache.hadoop.metrics2.lib.MetricsInfoImpl
 413:           336          34944  [Ljava.util.regex.Pattern$GroupHead;
 414:           726          34848  java.math.BigInteger
 415:           533          34112  java.util.Hashtable
 416:           601          33656  org.apache.ratis.thirdparty.io.netty.util.Recycler$LocalPool
 417:           600          33600  java.security.CodeSource
 418:           299          33488  io.grpc.internal.ServerImpl$ServerTransportListenerImpl$1MethodLookup
 419:           598          33488  io.grpc.netty.SendResponseHeadersCommand
 420:           257          32896  org.apache.logging.log4j.core.async.RingBufferLogEventTranslator
 421:            98          32144  io.grpc.netty.NettyServerHandler
 422:          1338          32112  io.netty.handler.codec.http2.Http2Flags
 423:           444          31968  sun.misc.Cleaner
 424:           440          31680  org.apache.log4j.Logger
 425:           560          31360  java.util.IdentityHashMap
 426:           347          30536  org.apache.ratis.thirdparty.io.netty.buffer.PoolThreadCache
 427:           285          29640  com.google.protobuf.DescriptorProtos$DescriptorProto
 428:           914          29248  sun.security.util.DerInputStream
 429:          1201          28824  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet
 430:           900          28800  [Lsun.security.x509.AVA;
 431:           900          28800  sun.security.x509.AVA
 432:          1199          28776  java.util.TreeMap$EntrySet
 433:           299          28704  io.grpc.Context$CancellableContext
 434:           897          28704  io.grpc.Metadata
 435:           897          28704  io.grpc.PersistentHashArrayMappedTrie$Leaf
 436:           299          28704  io.grpc.internal.MessageFramer
 437:           299          28704  io.grpc.internal.ServerCallImpl
 438:           299          28704  io.grpc.internal.ServerImpl$ServerTransportListenerImpl$1HandleServerCall
 439:           299          28704  io.grpc.netty.NettyServerStream
 440:           598          28704  java.util.HashMap$ValueSpliterator
 441:           897          28704  java.util.stream.ReferencePipeline$7$1
 442:          1161          27864  sun.reflect.DelegatingConstructorAccessorImpl
 443:           662          26480  sun.reflect.annotation.AnnotationInvocationHandler
 444:           230          26456  [Lio.netty.util.internal.PriorityQueueNode;
 445:           598          26312  [Lio.grpc.PersistentHashArrayMappedTrie$Node;
 446:           821          26272  java.lang.ThreadLocal$ThreadLocalMap
 447:           807          25824  org.bouncycastle.asn1.ASN1ObjectIdentifier
 448:           113          25552  [Ljava.lang.StackTraceElement;
 449:           795          25440  io.netty.util.concurrent.DefaultFutureListeners
 450:           635          25400  java.net.URI$Parser
 451:           793          25376  org.apache.hadoop.metrics2.impl.MetricCounterLong
 452:           625          25000  java.util.concurrent.atomic.LongAdder
 453:           284          24992  com.google.protobuf.Descriptors$Descriptor
 454:            97          24832  org.apache.ratis.thirdparty.io.netty.channel.epoll.EpollEventLoop
 455:           512          24576  io.netty.handler.codec.CodecOutputList
 456:           511          24528  sun.security.util.ObjectIdentifier
 457:           178          24208  java.util.jar.JarFile$JarFileEntry
 458:           603          24120  java.lang.StringBuffer
 459:           299          23920  com.google.common.collect.SingletonImmutableBiMap
 460:           598          23920  io.grpc.Context$ExecutableListener
 461:           299          23920  io.grpc.netty.GrpcHttp2HeadersUtils$GrpcHttp2RequestHeaders
 462:           211          23632  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$FieldDescriptorProto
 463:           738          23616  java.util.regex.Pattern$Ctype
 464:           128          23552  [Lio.netty.buffer.PoolThreadCache$MemoryRegionCache;
 465:           210          23520  org.apache.ratis.thirdparty.com.google.protobuf.Descriptors$FieldDescriptor
 466:           226          23504  java.security.Provider$Service
 467:           710          22720  io.netty.handler.codec.http2.Http2InboundFrameLogger$1
 468:           397          22232  io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController$FlowState
 469:           915          21960  java.util.concurrent.atomic.AtomicLong
 470:           300          21600  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$GetKeyInfoResponse
 471:           300          21600  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$S3Authentication
 472:           337          21568  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$OMRoleInfo
 473:           571          21552  [Lcom.google.protobuf.Descriptors$FieldDescriptor;
 474:           299          21528  io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoder$FlowControlledData
 475:           299          21528  io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoder$FlowControlledHeaders
 476:           299          21528  io.netty.handler.codec.http2.DefaultHttp2FrameReader$1
 477:           336          21504  org.apache.hadoop.hdds.scm.ha.SCMNodeInfo
 478:           336          21504  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$ServicePort$Builder
 479:           895          21480  java.util.concurrent.atomic.AtomicBoolean
 480:           285          21416  [Ljava.lang.invoke.LambdaForm$Name;
 481:           294          21168  io.netty.util.collection.IntObjectHashMap
 482:           649          20768  io.netty.handler.codec.http2.HpackHeaderField
 483:           428          20544  org.apache.ratis.thirdparty.io.netty.util.AsciiString
 484:           255          20400  java.lang.invoke.MethodTypeForm
 485:           364          20384  java.lang.invoke.BoundMethodHandle$Species_L
 486:           280          20160  java.lang.invoke.LambdaForm
 487:           223          19624  sun.security.x509.X500Name
 488:            98          19600  io.netty.channel.socket.nio.NioSocketChannel
 489:           362          19584  [Ljava.security.cert.Certificate;
 490:           300          19200  org.apache.hadoop.hdds.protocol.proto.ScmBlockLocationProtocolProtos$SortDatanodesRequestProto
 491:           599          19168  org.apache.log4j.CategoryKey
 492:           598          19136  io.grpc.PersistentHashArrayMappedTrie$CompressedIndex
 493:           299          19136  io.grpc.internal.ServerImpl$JumpToApplicationThreadServerStreamListener
 494:           598          19136  io.grpc.netty.GrpcHttp2OutboundHeaders
 495:           598          19136  io.grpc.netty.NettyReadableBuffer
 496:           299          19136  io.netty.handler.codec.http2.HpackDecoder$Http2HeadersSink
 497:           598          19136  io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$ParentChangedEvent
 498:           478          19120  java.security.Provider$ServiceKey
 499:           297          19008  com.google.protobuf.DescriptorProtos$EnumValueDescriptorProto
 500:           336          18816  org.apache.hadoop.ozone.om.helpers.ServiceInfo$Builder
 501:           389          18672  org.apache.ratis.thirdparty.io.netty.buffer.LongLongHashMap
 502:           194          18624  java.util.jar.JarFile
 503:           568          18176  java.util.concurrent.ConcurrentLinkedQueue
 504:           204          17952  sun.misc.URLClassPath$JarLoader
 505:           118          17880  [Ljavax.management.MBeanAttributeInfo;
 506:           538          17216  org.apache.hadoop.metrics2.util.SampleStat$MinMax
 507:           213          17040  sun.security.ssl.CipherSuite
 508:           300          16800  org.apache.hadoop.hdds.protocol.proto.ScmBlockLocationProtocolProtos$SortDatanodesResponseProto
 509:           300          16800  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$GetKeyInfoRequest
 510:           299          16744  io.grpc.netty.SendGrpcFrameCommand
 511:           299          16744  io.grpc.stub.ServerCalls$ServerCallStreamObserverImpl
 512:           299          16744  io.grpc.stub.ServerCalls$UnaryServerCallHandler$UnaryServerCallListener
 513:           299          16744  io.netty.handler.codec.http2.DefaultHttp2LocalFlowController$DefaultState
 514:           296          16576  com.google.protobuf.Descriptors$EnumValueDescriptor
 515:           184          16192  java.util.logging.LogManager$LoggerWeakRef
 516:           161          16032  [Ljava.lang.reflect.Field;
 517:           333          15984  java.lang.StringCoding$StringEncoder
 518:            64          15872  [Lio.netty.buffer.IntPriorityQueue;
 519:            98          15680  io.grpc.netty.NettyServerTransport
 520:           490          15680  io.netty.handler.codec.http2.DefaultHttp2Connection$DefaultPropertyKey
 521:           319          15312  sun.security.x509.AlgorithmId
 522:           106          15264  sun.security.x509.X509CertImpl
 523:           616          14904  [Ljava.security.Principal;
 524:           613          14712  java.security.ProtectionDomain$Key
 525:           284          14664  [Lcom.google.protobuf.GeneratedMessage$FieldAccessorTable$FieldAccessor;
 526:           608          14592  sun.reflect.DelegatingMethodAccessorImpl
 527:           452          14464  java.util.Collections$SetFromMap
 528:           359          14360  java.nio.DirectByteBuffer$Deallocator
 529:           299          14352  io.grpc.internal.ServerImpl$JumpToApplicationThreadServerStreamListener$1Closed
 530:           299          14352  io.grpc.internal.ServerImpl$JumpToApplicationThreadServerStreamListener$1MessagesAvailable
 531:           299          14352  io.netty.channel.CoalescingBufferQueue
 532:           299          14352  io.netty.handler.codec.http2.DefaultHttp2Connection$DefaultStream
 533:           299          14352  java.util.Spliterators$IteratorSpliterator
