
 num     #instances         #bytes  class name
1333:            10            480  sun.security.x509.ExtendedKeyUsageExtension
1334:             2            464  [Lcom.fasterxml.jackson.databind.SerializationFeature;
1335:             1            456  org.apache.hadoop.ipc.Server$Listener$Reader
1336:             1            456  org.apache.hadoop.ipc.Server$Responder
1337:            19            456  org.apache.ratis.thirdparty.io.netty.util.concurrent.FastThreadLocalRunnable
1338:            19            456  org.apache.ratis.thirdparty.io.netty.util.concurrent.SingleThreadEventExecutor$4
1339:             3            456  sun.nio.ch.ServerSocketChannelImpl
1340:             7            448  com.codahale.metrics.JmxReporter$JmxListener
1341:             4            448  com.fasterxml.jackson.databind.cfg.BaseSettings
1342:             7            448  io.netty.handler.codec.DefaultHeaders$HeaderEntry
1343:             7            448  java.beans.GenericBeanInfo
1344:             8            448  java.io.DataInputStream
1345:             8            448  java.lang.ClassValue$Entry
1346:            14            448  java.lang.invoke.LambdaFormEditor$Transform$Kind
1347:            14            448  javax.management.StandardMBean
1348:             2            448  org.apache.hadoop.hdds.security.SecurityConfig
1349:             8            448  org.apache.hadoop.metrics2.util.SampleQuantiles
1350:             7            448  org.apache.ratis.metrics.dropwizard3.Dm3RatisMetricRegistryImpl
1351:            14            448  org.apache.ratis.thirdparty.io.grpc.ServerInterceptors$InterceptCallHandler
1352:            14            448  org.apache.ratis.thirdparty.io.grpc.ServerMethodDefinition
1353:             8            448  org.apache.ratis.thirdparty.io.grpc.internal.ChannelTracer
1354:             4            448  org.apache.ratis.thirdparty.io.grpc.internal.DelayedClientTransport
1355:             4            448  org.apache.ratis.thirdparty.io.grpc.netty.NettyChannelBuilder$NettyTransportFactory
1356:             8            448  org.apache.ratis.thirdparty.io.netty.channel.unix.IovArray
1357:             7            448  org.apache.ratis.thirdparty.io.netty.handler.codec.DefaultHeaders$HeaderEntry
1358:             8            448  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.DefaultHttp2Connection$ActiveStreams
1359:             8            448  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.DefaultHttp2Connection$ConnectionStream
1360:            14            448  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.DefaultHttp2Connection$DefaultStream$PropertyMap
1361:             8            448  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoder
1362:             8            448  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.DefaultHttp2FrameReader
1363:             8            448  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.DefaultHttp2LocalFlowController
1364:             8            448  org.apache.ratis.thirdparty.io.netty.util.internal.ObjectPool$RecyclerObjectPool$1
1365:            14            448  org.eclipse.jetty.servlet.ServletHolder$Config
1366:             7            448  org.eclipse.jetty.util.TreeTrie
1367:             8            448  sun.misc.ProxyGenerator$PrimitiveTypeInfo
1368:             8            448  sun.security.ssl.SignatureAndHashAlgorithm$HashAlgorithm
1369:            11            440  [Lorg.apache.ratis.thirdparty.io.netty.util.concurrent.GenericFutureListener;
1370:             5            440  com.fasterxml.jackson.databind.introspect.BasicBeanDescription
1371:             1            440  java.lang.ref.Finalizer$FinalizerThread
1372:             1            440  java.util.logging.LogManager$Cleaner
1373:            11            440  java.util.regex.Pattern$3
1374:             1            440  org.apache.hadoop.metrics2.impl.MetricsSinkAdapter$1
1375:             1            440  org.apache.hadoop.util.Daemon
1376:            11            440  org.apache.logging.log4j.core.pattern.PatternFormatter
1377:             1            440  org.apache.ratis.server.impl.LeaderStateImpl$EventProcessor
1378:             3            432  com.fasterxml.jackson.databind.DeserializationConfig
1379:             9            432  java.lang.ClassLoader$NativeLibrary
1380:             1            432  java.lang.ref.Reference$ReferenceHandler
1381:             9            432  java.nio.file.attribute.FileTime
1382:             6            432  java.util.Collections$SingletonMap
1383:            18            432  java.util.regex.Pattern$CharPropertyNames$4
1384:            18            432  org.apache.hadoop.hdds.utils.db.Proto2Codec
1385:             1            432  org.apache.hadoop.ozone.util.ShutdownHookManager$1
1386:             1            432  org.apache.hadoop.util.ShutdownHookManager$1
1387:             9            432  org.apache.ratis.thirdparty.io.netty.channel.DefaultChannelId
1388:            18            432  org.eclipse.jetty.io.AbstractConnection$ReadCallback
1389:            18            432  org.eclipse.jetty.io.ChannelEndPoint$$Lambda$930/1523758909
1390:            18            432  org.eclipse.jetty.server.HttpChannel$$Lambda$932/267504141
1391:            18            432  org.eclipse.jetty.server.HttpConnection$AsyncReadCallback
1392:            18            432  org.eclipse.jetty.server.HttpConnection$BlockingReadCallback
1393:            13            416  com.fasterxml.jackson.databind.type.LogicalType
1394:            13            416  org.apache.log4j.Level
1395:             2            416  org.apache.ratis.grpc.server.GrpcLogAppender
1396:             4            416  org.apache.ratis.thirdparty.io.grpc.internal.KeepAliveManager
1397:             4            416  org.apache.ratis.thirdparty.io.grpc.netty.NettyClientStream
1398:            13            416  org.eclipse.jetty.http.pathmap.MappedResource
1399:             4            416  picocli.CommandLine
1400:             8            408  [Ljava.lang.invoke.LambdaForm$BasicType;
1401:             3            408  com.fasterxml.jackson.databind.deser.DefaultDeserializationContext$Impl
1402:             3            408  com.fasterxml.jackson.databind.ser.DefaultSerializerProvider$Impl
1403:            17            408  io.netty.channel.$Proxy48
1404:            17            408  java.util.Collections$UnmodifiableCollection
1405:            17            408  org.apache.ratis.thirdparty.io.netty.channel.$Proxy41
1406:            17            408  sun.invoke.util.ValueConversions$WrapperCache
1407:            17            408  sun.nio.ch.Util$2
1408:             2            400  [Lorg.eclipse.jetty.http.HttpParser$State;
1409:            10            400  com.fasterxml.jackson.core.JsonGenerator$Feature
1410:             2            400  com.google.common.cache.LocalCache
1411:             5            400  com.google.protobuf.DescriptorProtos$FieldOptions
1412:            10            400  org.eclipse.jetty.http.HttpCompliance
1413:            10            400  sun.security.x509.Extension
1414:             7            392  org.apache.hadoop.ozone.om.upgrade.OMLayoutFeature
1415:             7            392  org.apache.ratis.metrics.MetricRegistryInfo
1416:             7            392  org.apache.ratis.proto.RaftProtos$RaftGroupIdProto
1417:             7            392  org.apache.ratis.thirdparty.io.grpc.Metadata$AsciiKey
1418:             6            384  [Ljava.lang.invoke.BoundMethodHandle$SpeciesData;
1419:             3            384  com.fasterxml.jackson.databind.ObjectMapper
1420:             3            384  com.fasterxml.jackson.databind.SerializationConfig
1421:             6            384  com.fasterxml.jackson.databind.introspect.AnnotatedMethod
1422:             4            384  com.fasterxml.jackson.databind.type.MapType
1423:             4            384  com.google.protobuf.DescriptorProtos$FileOptions
1424:             6            384  java.nio.DirectLongBufferU
1425:             6            384  java.text.DigitList
1426:            12            384  java.util.TaskQueue
1427:             8            384  java.util.concurrent.Semaphore$NonfairSync
1428:            12            384  org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$WriteQueue$1
1429:             8            384  org.apache.logging.log4j.core.lookup.Interpolator
1430:             4            384  org.apache.ratis.proto.RaftProtos$AppendEntriesReplyProto
1431:             4            384  org.apache.ratis.proto.RaftProtos$AppendEntriesRequestProto
1432:             8            384  org.apache.ratis.thirdparty.io.grpc.netty.WriteQueue
1433:             8            384  org.apache.ratis.thirdparty.io.netty.channel.epoll.EpollRecvByteAllocatorStreamingHandle
1434:             8            384  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.HpackDynamicTable
1435:             8            384  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.HpackHuffmanEncoder
1436:             8            384  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.HpackHuffmanEncoder$EncodeProcessor
1437:            12            384  org.eclipse.jetty.server.HttpChannelState$Action
1438:             3            384  org.eclipse.jetty.server.session.DefaultSessionCache
1439:             3            384  org.eclipse.jetty.util.resource.JarFileResource
1440:             8            384  picocli.CommandLine$Model$CommandUserObject
1441:            16            384  sun.nio.ch.OptionKey
1442:             8            384  sun.security.x509.NetscapeCertTypeExtension
1443:            12            376  [Lorg.apache.ratis.thirdparty.com.google.protobuf.Descriptors$OneofDescriptor;
1444:             4            368  [Lcom.fasterxml.jackson.databind.cfg.CoercionAction;
1445:             2            368  [Lio.netty.util.concurrent.EventExecutor;
1446:             2            368  [Ljava.text.DateFormat$Field;
1447:            11            360  [Lcom.fasterxml.jackson.databind.JavaType;
1448:             5            360  com.google.common.io.BaseEncoding$Alphabet
1449:             9            360  com.google.protobuf.Descriptors$FieldDescriptor$JavaType
1450:             9            360  com.google.protobuf.WireFormat$JavaType
1451:             5            360  java.lang.invoke.BoundMethodHandle$SpeciesData
1452:             9            360  jdk.internal.org.objectweb.asm.Type
1453:             9            360  org.apache.hadoop.util.CacheMetrics$CacheMetricsInfo
1454:             5            360  org.apache.logging.log4j.core.config.Node
1455:             5            360  org.apache.ratis.thirdparty.com.google.common.io.BaseEncoding$Alphabet
